class,difficulty,days_remaining,priority
0,0,1,10
0,0,2,10
0,0,3,10
0,0,4,10
0,0,5,10
0,0,6,10
0,0,13,22
0,0,14,22
0,0,16,22
0,0,17,22
0,0,18,22
0,0,19,22
0,0,20,22
0,0,31,34
0,0,59,34
0,0,90,34
0,0,120,34
1,0,1,11
1,0,2,11
1,0,3,11
1,0,4,11
1,0,5,11
1,0,6,11
1,0,13,23
1,0,14,23
1,0,16,23
1,0,17,23
1,0,18,23
1,0,19,23
1,0,20,23
1,0,31,35
1,0,59,35
1,0,90,35
1,0,120,35
2,0,1,9
2,0,2,9
2,0,3,9
2,0,4,9
2,0,5,9
2,0,6,9
2,0,13,21
2,0,14,21
2,0,16,21
2,0,17,21
2,0,18,21
2,0,19,21
2,0,20,21
2,0,31,33
2,0,59,33
2,0,90,33
2,0,120,33
0,1,1,7
0,1,2,7
0,1,3,7
0,1,4,7
0,1,5,7
0,1,6,7
0,1,13,19
0,1,14,19
0,1,16,19
0,1,17,19
0,1,18,19
0,1,19,19
0,1,20,19
0,1,31,31
0,1,59,31
0,1,90,31
0,1,120,31
1,1,1,8
1,1,2,8
1,1,3,8
1,1,4,8
1,1,5,8
1,1,6,8
1,1,13,20
1,1,14,20
1,1,16,20
1,1,17,20
1,1,18,20
1,1,19,20
1,1,20,20
1,1,31,32
1,1,59,32
1,1,90,32
2,1,120,32
2,1,1,6
2,1,2,6
2,1,3,6
2,1,4,6
2,1,5,6
2,1,6,6
2,1,13,18
2,1,14,18
2,1,16,18
2,1,17,18
2,1,18,18
2,1,19,18
2,1,20,18
2,1,31,30
2,1,59,30
2,1,90,30
2,1,120,30
0,2,1,4
0,2,2,4
0,2,3,4
0,2,4,4
0,2,5,4
0,2,6,4
0,2,13,16
0,2,14,16
0,2,16,16
0,2,17,16
0,2,18,16
0,2,19,16
0,2,20,16
0,2,31,28
0,2,59,28
0,2,90,28
0,2,120,28
1,2,1,5
1,2,2,5
1,2,3,5
1,2,4,5
1,2,5,5
1,2,6,5
1,2,13,17
1,2,14,17
1,2,16,17
1,2,17,17
1,2,18,17
1,2,19,17
1,2,20,17
1,2,31,29
1,2,59,29
1,2,90,29
2,2,120,29
2,2,1,3
2,2,2,3
2,2,3,3
2,2,4,3
2,2,5,3
2,2,6,3
2,2,13,15
2,2,14,15
2,2,16,15
2,2,17,15
2,2,18,15
2,2,19,15
2,2,20,15
2,2,31,27
2,2,59,27
2,2,90,27
2,2,120,27
0,3,1,1
0,3,2,1
0,3,3,1
0,3,4,1
0,3,5,1
0,3,6,1
0,3,13,13
0,3,14,13
0,3,16,13
0,3,17,13
0,3,18,13
0,3,19,13
0,3,20,13
0,3,31,25
0,3,59,25
0,3,90,25
0,3,120,25
1,3,1,2
1,3,2,2
1,3,3,2
1,3,4,2
1,3,5,2
1,3,6,2
1,3,13,14
1,3,14,14
1,3,16,14
1,3,17,14
1,3,18,14
1,3,19,14
1,3,20,14
1,3,31,26
1,3,59,26
1,3,90,26
2,3,120,26
2,3,1,0
2,3,2,0
2,3,3,0
2,3,4,0
2,3,5,0
2,3,6,0
2,3,13,12
2,3,14,12
2,3,16,12
2,3,17,12
2,3,18,12
2,3,19,12
2,3,20,12
2,3,31,24
2,3,59,24
2,3,90,24
2,3,120,24
